# dT = 0.00025000
# Vi = 1.00000000
# Xi = 0.00000000
# tot_Step =  800001
# print_skip =     800
# method = Euler
#                   t                  vel                  pos                    E
104.20000000   0.66835574   0.92004297   0.64658923
104.40000000   1.08176568   0.35156763   0.64690839
104.60000000   1.08208009  -0.35150830   0.64722771
104.80000000   0.66897495  -0.92063395   0.64754718
105.00000000   0.00007721  -1.13830295   0.64786681
105.20000000  -0.66918020  -0.92117916   0.64818660
105.40000000  -1.08310085  -0.35200233   0.64850654
105.60000000  -1.08341611   0.35194153   0.64882665
105.80000000  -0.66980137   0.92177001   0.64914691
106.00000000  -0.00007804   1.13970814   0.64946733
106.20000000   0.67000568   0.92231676   0.64978791
106.40000000   1.08443767   0.35243756   0.65010864
106.60000000   1.08475377  -0.35237528   0.65042954
106.80000000   0.67062881  -0.92290746   0.65075059
107.00000000   0.00007887  -1.14111507   0.65107180
107.20000000  -0.67083218  -0.92345576   0.65139317
107.40000000  -1.08577614  -0.35287333   0.65171470
107.60000000  -1.08609308   0.35280958   0.65203639
107.80000000  -0.67145727   0.92404632   0.65235824
108.00000000  -0.00007971   1.14252373   0.65268024
108.20000000   0.67165970   0.92459616   0.65300241
108.40000000   1.08711626   0.35330964   0.65332473
108.60000000   1.08743405  -0.35324440   0.65364721
108.80000000   0.67228676  -0.92518659   0.65396985
109.00000000   0.00008054  -1.14393413   0.65429265
109.20000000  -0.67248824  -0.92573797   0.65461561
109.40000000  -1.08845803  -0.35374650   0.65493873
109.60000000  -1.08877667   0.35367977   0.65526201
109.80000000  -0.67311727   0.92632826   0.65558545
110.00000000  -0.00008138   1.14534628   0.65590905
110.20000000   0.67331780   0.92688120   0.65623281
110.40000000   1.08980146   0.35418389   0.65655673
110.60000000   1.09012096  -0.35411567   0.65688080
110.80000000   0.67394880  -0.92747134   0.65720504
111.00000000   0.00008222  -1.14676016   0.65752944
111.20000000  -0.67414839  -0.92802583   0.65785400
111.40000000  -1.09114655  -0.35462182   0.65817871
111.60000000  -1.09146690   0.35455210   0.65850359
111.80000000  -0.67478137   0.92861584   0.65882863
112.00000000  -0.00008307   1.14817579   0.65915383
112.20000000   0.67498000   0.92917188   0.65947919
112.40000000   1.09249330   0.35506029   0.65980471
112.60000000   1.09281450  -0.35498908   0.66013039
112.80000000   0.67561496  -0.92976174   0.66045623
113.00000000   0.00008391  -1.14959317   0.66078223
113.20000000  -0.67581263  -0.93031934   0.66110840
113.40000000  -1.09384171  -0.35549930   0.66143472
113.60000000  -1.09416377   0.35542659   0.66176121
113.80000000  -0.67644958   0.93090906   0.66208785
114.00000000  -0.00008476   1.15101230   0.66241466
114.20000000   0.67664630   0.93146822   0.66274163
114.40000000   1.09519179   0.35593886   0.66306876
114.60000000   1.09551470  -0.35586465   0.66339605
114.80000000   0.67728523  -0.93205779   0.66372351
115.00000000   0.00008561  -1.15243318   0.66405112
115.20000000  -0.67748099  -0.93261852   0.66437890
115.40000000  -1.09654353  -0.35637896   0.66470684
115.60000000  -1.09686730   0.35630324   0.66503494
115.80000000  -0.67812192   0.93320794   0.66536320
116.00000000  -0.00008646   1.15385582   0.66569162
116.20000000   0.67831671   0.93377024   0.66602021
116.40000000   1.09789694   0.35681961   0.66634896
116.60000000   1.09822157  -0.35674237   0.66667787
116.80000000   0.67895964  -0.93435951   0.66700694
117.00000000   0.00008731  -1.15528021   0.66733618
117.20000000  -0.67915346  -0.93492338   0.66766558
117.40000000  -1.09925202  -0.35726080   0.66799514
117.60000000  -1.09957752   0.35718205   0.66832486
117.80000000  -0.67979839   0.93551251   0.66865475
118.00000000  -0.00008817   1.15670635   0.66898480
118.20000000   0.67999125   0.93607795   0.66931501
118.40000000   1.10060877   0.35770253   0.66964539
118.60000000   1.10093513  -0.35762226   0.66997592
118.80000000   0.68063818  -0.93666692   0.67030663
119.00000000   0.00008903  -1.15813426   0.67063749
119.20000000  -0.68083006  -0.93723394   0.67096852
119.40000000  -1.10196720  -0.35814482   0.67129971
119.60000000  -1.10229443   0.35806302   0.67163106
119.80000000  -0.68147901   0.93782276   0.67196258
120.00000000  -0.00008988   1.15956394   0.67229427
120.20000000   0.68166992   0.93839136   0.67262611
120.40000000   1.10332730   0.35858764   0.67295812
120.60000000   1.10365540  -0.35850432   0.67329029
120.80000000   0.68232087  -0.93898002   0.67362263
121.00000000   0.00009075  -1.16099537   0.67395513
121.20000000  -0.68251080  -0.93955021   0.67428780
121.40000000  -1.10468909  -0.35903102   0.67462063
121.60000000  -1.10501805   0.35894617   0.67495362
121.80000000  -0.68316378   0.94013872   0.67528678
122.00000000  -0.00009161   1.16242858   0.67562010
122.20000000   0.68335273   0.94071049   0.67595359
122.40000000   1.10605255   0.35947495   0.67628724
122.60000000   1.10638238  -0.35938856   0.67662106
122.80000000   0.68400773  -0.94129884   0.67695504
123.00000000   0.00009247  -1.16386355   0.67728919
123.20000000  -0.68419569  -0.94187220   0.67762350
123.40000000  -1.10741770  -0.35991942   0.67795797
123.60000000  -1.10774840   0.35983150   0.67829261
123.80000000  -0.68485272   0.94246040   0.67862742
124.00000000  -0.00009334   1.16530030   0.67896239
124.20000000   0.68503970   0.94303535   0.67929753
124.40000000   1.10878453   0.36036444   0.67963283
124.60000000   1.10911611  -0.36027498   0.67996830
124.80000000   0.68569875  -0.94362338   0.68030393
125.00000000   0.00009421  -1.16673881   0.68063973
125.20000000  -0.68588474  -0.94419993   0.68097570
125.40000000  -1.11015305  -0.36081001   0.68131183
125.60000000  -1.11048550   0.36071901   0.68164813
125.80000000  -0.68654583   0.94478781   0.68198459
126.00000000  -0.00009508   1.16817911   0.68232122
126.20000000   0.68673083   0.94536596   0.68265801
126.40000000   1.11152326   0.36125614   0.68299497
126.60000000   1.11185659  -0.36116358   0.68333210
126.80000000   0.68739396  -0.94595367   0.68366940
127.00000000   0.00009595  -1.16962118   0.68400686
127.20000000  -0.68757796  -0.94653342   0.68434448
127.40000000  -1.11289516  -0.36170281   0.68468228
127.60000000  -1.11322937   0.36160870   0.68502024
127.80000000  -0.68824313   0.94712097   0.68535836
128.00000000  -0.00009683   1.17106503   0.68569666
128.20000000   0.68842614   0.94770232   0.68603512
128.40000000   1.11426875   0.36215004   0.68637375
128.60000000   1.11460384  -0.36205438   0.68671254
128.80000000   0.68909335  -0.94828971   0.68705151
129.00000000   0.00009770  -1.17251067   0.68739064
129.20000000  -0.68927536  -0.94887267   0.68772993
129.40000000  -1.11564404  -0.36259782   0.68806940
129.60000000  -1.11598001   0.36250060   0.68840903
129.80000000  -0.68994462   0.94945989   0.68874883
130.00000000  -0.00009858   1.17395809   0.68908880
130.20000000   0.69012563   0.95004446   0.68942893
130.40000000   1.11702102   0.36304616   0.68976924
130.60000000   1.11735788  -0.36294737   0.69010971
130.80000000   0.69079695  -0.95063151   0.69045035
131.00000000   0.00009946  -1.17540729   0.69079116
131.20000000  -0.69097695  -0.95121770   0.69113213
131.40000000  -1.11839971  -0.36349505   0.69147328
131.60000000  -1.11873745   0.36339469   0.69181459
131.80000000  -0.69165033   0.95180458   0.69215607
132.00000000  -0.00010035   1.17685829   0.69249772
132.20000000   0.69182932   0.95239239   0.69283954
132.40000000   1.11978009   0.36394449   0.69318152
132.60000000   1.12011872  -0.36384256   0.69352368
132.80000000   0.69250476  -0.95297910   0.69386600
133.00000000   0.00010123  -1.17831107   0.69420850
133.20000000  -0.69268274  -0.95356853   0.69455116
133.40000000  -1.12116218  -0.36439449   0.69489399
133.60000000  -1.12150170   0.36429099   0.69523699
133.80000000  -0.69336024   0.95415507   0.69558016
134.00000000  -0.00010212   1.17976565   0.69592350
134.20000000   0.69353721   0.95474612   0.69626701
134.40000000   1.12254598   0.36484505   0.69661069
134.60000000   1.12288638  -0.36473997   0.69695454
134.80000000   0.69421679  -0.95533249   0.69729856
135.00000000   0.00010301  -1.18122203   0.69764274
135.20000000  -0.69439274  -0.95592517   0.69798710
135.40000000  -1.12393148  -0.36529616   0.69833163
135.60000000  -1.12427278   0.36518950   0.69867633
135.80000000  -0.69507439   0.95651136   0.69902120
136.00000000  -0.00010390   1.18268020   0.69936623
136.20000000   0.69524932   0.95710567   0.69971144
136.40000000   1.12531870   0.36574783   0.70005682
136.60000000   1.12566089  -0.36563958   0.70040237
136.80000000   0.69593305  -0.95769169   0.70074809
137.00000000   0.00010479  -1.18414017   0.70109398
137.20000000  -0.69610696  -0.95828763   0.70144004
137.40000000  -1.12670762  -0.36620006   0.70178627
137.60000000  -1.12705071   0.36609022   0.70213268
137.80000000  -0.69679277   0.95887347   0.70247925
138.00000000  -0.00010569   1.18560195   0.70282600
138.20000000   0.69696566   0.95947105   0.70317291
138.40000000   1.12809826   0.36665285   0.70352000
138.60000000   1.12844225  -0.36654142   0.70386726
138.80000000   0.69765356  -0.96005671   0.70421469
139.00000000   0.00010659  -1.18706553   0.70456229
139.20000000  -0.69782542  -0.96065593   0.70491006
139.40000000  -1.12949062  -0.36710620   0.70525801
139.60000000  -1.12983550   0.36699317   0.70560613
139.80000000  -0.69851540   0.96124142   0.70595441
140.00000000  -0.00010748   1.18853092   0.70630287
140.20000000   0.69868624   0.96184227   0.70665151
140.40000000   1.13088469   0.36756011   0.70700031
140.60000000   1.13123048  -0.36744548   0.70734929
140.80000000   0.69937832  -0.96242758   0.70769844
141.00000000   0.00010839  -1.18999811   0.70804776
141.20000000  -0.69954811  -0.96303008   0.70839725
141.40000000  -1.13228049  -0.36801458   0.70874692
141.60000000  -1.13262718   0.36789834   0.70909676
141.80000000  -0.70024229   0.96361521   0.70944677
142.00000000  -0.00010929   1.19146712   0.70979695
142.20000000   0.70041106   0.96421936   0.71014731
142.40000000   1.13367801   0.36846961   0.71049784
142.60000000   1.13402560  -0.36835177   0.71084854
142.80000000   0.70110734  -0.96480430   0.71119942
143.00000000   0.00011020  -1.19293794   0.71155047
143.20000000  -0.70127506  -0.96541010   0.71190169
143.40000000  -1.13507725  -0.36892520   0.71225309
143.60000000  -1.13542575   0.36880575   0.71260466
143.80000000  -0.70197345   0.96599486   0.71295640
144.00000000  -0.00011110   1.19441057   0.71330832
144.20000000   0.70214014   0.96660232   0.71366041
144.40000000   1.13647822   0.36938136   0.71401267
144.60000000   1.13682763  -0.36926029   0.71436511
144.80000000   0.70284064  -0.96718689   0.71471772
145.00000000   0.00011201  -1.19588503   0.71507051
145.20000000  -0.70300628  -0.96779601   0.71542347
145.40000000  -1.13788092  -0.36983808   0.71577660
145.60000000  -1.13823124   0.36971540   0.71612991
145.80000000  -0.70370889   0.96838039   0.71648339
146.00000000  -0.00011292   1.19736130   0.71683705
146.20000000   0.70387348   0.96899117   0.71719088
146.40000000   1.13928535   0.37029537   0.71754489
146.60000000   1.13963658  -0.37017106   0.71789907
146.80000000   0.70457822  -0.96957536   0.71825343
147.00000000   0.00011384  -1.19883940   0.71860796
147.20000000  -0.70474176  -0.97018780   0.71896266
147.40000000  -1.14069152  -0.37075322   0.71931755
147.60000000  -1.14104365   0.37062728   0.71967260
147.80000000  -0.70544862   0.97077181   0.72002783
148.00000000  -0.00011475   1.20031932   0.72038324
148.20000000   0.70561111   0.97138592   0.72073882
148.40000000   1.14209942   0.37121164   0.72109458
148.60000000   1.14245247  -0.37108407   0.72145051
148.80000000   0.70632010  -0.97196973   0.72180662
149.00000000   0.00011567  -1.20180107   0.72216291
149.20000000  -0.70648153  -0.97258551   0.72251937
149.40000000  -1.14350906  -0.37167063   0.72287601
149.60000000  -1.14386302   0.37154142   0.72323282
149.80000000  -0.70719265   0.97316914   0.72358981
150.00000000  -0.00011659   1.20328464   0.72394697
150.20000000   0.70735303   0.97378659   0.72430432
150.40000000   1.14492043   0.37213018   0.72466183
150.60000000   1.14527532  -0.37199933   0.72501953
150.80000000   0.70806628  -0.97437002   0.72537740
151.00000000   0.00011751  -1.20477005   0.72573545
151.20000000  -0.70822560  -0.97498915   0.72609367
151.40000000  -1.14633355  -0.37259030   0.72645207
151.60000000  -1.14668936   0.37245781   0.72681065
151.80000000  -0.70894099   0.97557238   0.72716941
152.00000000  -0.00011844   1.20625729   0.72752834
152.20000000   0.70909925   0.97619319   0.72788745
152.40000000   1.14774842   0.37305099   0.72824673
152.60000000   1.14810514  -0.37291686   0.72860620
152.80000000   0.70981679  -0.97677623   0.72896584
153.00000000   0.00011936  -1.20774637   0.72932566
153.20000000  -0.70997397  -0.97739873   0.72968565
153.40000000  -1.14916503  -0.37351225   0.73004583
153.60000000  -1.14952267   0.37337646   0.73040618
153.80000000  -0.71069366   0.97798157   0.73076671
154.00000000  -0.00012029   1.20923729   0.73112742
154.20000000   0.71084977   0.97860575   0.73148830
154.40000000   1.15058338   0.37397408   0.73184937
154.60000000   1.15094196  -0.37383664   0.73221061
154.80000000   0.71157162  -0.97918839   0.73257203
155.00000000   0.00012122  -1.21073005   0.73293363
155.20000000  -0.71172666  -0.97981426   0.73329541
155.40000000  -1.15200349  -0.37443648   0.73365736
155.60000000  -1.15236299   0.37429738   0.73401950
155.80000000  -0.71245066   0.98039670   0.73438181
156.00000000  -0.00012216   1.21222465   0.73474430
156.20000000   0.71260462   0.98102426   0.73510697
156.40000000   1.15342535   0.37489945   0.73546982
156.60000000   1.15378578  -0.37475869   0.73583285
156.80000000   0.71333078  -0.98160650   0.73619606
157.00000000   0.00012309  -1.21372109   0.73655945
157.20000000  -0.71348367  -0.98223576   0.73692302
157.40000000  -1.15484897  -0.37536300   0.73728676
157.60000000  -1.15521033   0.37522057   0.73765069
157.80000000  -0.71421200   0.98281779   0.73801480
158.00000000  -0.00012403   1.21521938   0.73837908
158.20000000   0.71436380   0.98344875   0.73874355
158.40000000   1.15627435   0.37582711   0.73910819
158.60000000   1.15663663  -0.37568302   0.73947302
158.80000000   0.71509430  -0.98403058   0.73983802
159.00000000   0.00012497  -1.21671952   0.74020321
159.20000000  -0.71524502  -0.98466324   0.74056857
159.40000000  -1.15770148  -0.37629181   0.74093412
159.60000000  -1.15806470   0.37614604   0.74129984
159.80000000  -0.71597769   0.98524487   0.74166575
160.00000000  -0.00012591   1.21822152   0.74203184
160.20000000   0.71612733   0.98587924   0.74239811
160.40000000   1.15913037   0.37675707   0.74276456
160.60000000   1.15949453  -0.37660963   0.74313119
160.80000000   0.71686218  -0.98646065   0.74349800
161.00000000   0.00012685  -1.21972536   0.74386499
161.20000000  -0.71701072  -0.98709673   0.74423216
161.40000000  -1.16056103  -0.37722291   0.74459952
161.60000000  -1.16092612   0.37707379   0.74496705
161.80000000  -0.71774775   0.98767793   0.74533477
162.00000000  -0.00012780   1.22123107   0.74570267
162.20000000   0.71789521   0.98831572   0.74607075
162.40000000   1.16199346   0.37768933   0.74643901
162.60000000   1.16235949  -0.37753852   0.74680745
162.80000000   0.71863443  -0.98889672   0.74717608
163.00000000   0.00012874  -1.22273863   0.74754489
163.20000000  -0.71878078  -0.98953623   0.74791388
163.40000000  -1.16342765  -0.37815633   0.74828305
163.60000000  -1.16379462   0.37800382   0.74865240
163.80000000  -0.71952219   0.99011701   0.74902194
164.00000000  -0.00012969   1.22424805   0.74939166
164.20000000   0.71966745   0.99075824   0.74976156
164.40000000   1.16486361   0.37862390   0.75013164
164.60000000   1.16523152  -0.37846970   0.75050191
164.80000000   0.72041105  -0.99133881   0.75087236
165.00000000   0.00013065  -1.22575934   0.75124299
165.20000000  -0.72055521  -0.99198175   0.75161380
165.40000000  -1.16630134  -0.37909205   0.75198480
165.60000000  -1.16667020   0.37893616   0.75235598
165.80000000  -0.72130102   0.99256211   0.75272735
166.00000000  -0.00013160   1.22727249   0.75309890
166.20000000   0.72144406   0.99320678   0.75347063
166.40000000   1.16774085   0.37956078   0.75384254
166.60000000   1.16811066  -0.37940318   0.75421464
166.80000000   0.72219208  -0.99378692   0.75458692
167.00000000   0.00013256  -1.22878751   0.75495939
167.20000000  -0.72233402  -0.99443333   0.75533204
167.40000000  -1.16918214  -0.38003009   0.75570487
167.60000000  -1.16955289   0.37987079   0.75607789
167.80000000  -0.72308424   0.99501325   0.75645109
168.00000000  -0.00013352   1.23030441   0.75682447
168.20000000   0.72322507   0.99566138   0.75719804
168.40000000   1.17062520   0.38049997   0.75757180
168.60000000   1.17099690  -0.38033897   0.75794574
168.80000000   0.72397750  -0.99624109   0.75831986
169.00000000   0.00013448  -1.23182317   0.75869417
169.20000000  -0.72411722  -0.99689096   0.75906866
169.40000000  -1.17207005  -0.38097044   0.75944334
169.60000000  -1.17244270   0.38080772   0.75981820
169.80000000  -0.72487187   0.99747044   0.76019325
170.00000000  -0.00013544   1.23334381   0.76056848
170.20000000   0.72501047   0.99812205   0.76094390
170.40000000   1.17351668   0.38144150   0.76131950
170.60000000   1.17389028  -0.38127706   0.76169529
170.80000000   0.72576734  -0.99870131   0.76207127
171.00000000   0.00013640  -1.23486632   0.76244743
171.20000000  -0.72590482  -0.99935466   0.76282377
171.40000000  -1.17496509  -0.38191313   0.76320030
171.60000000  -1.17533965   0.38174697   0.76357702
171.80000000  -0.72666392   0.99993370   0.76395392
172.00000000  -0.00013737   1.23639072   0.76433101
172.20000000   0.72680027   1.00058879   0.76470829
172.40000000   1.17641529   0.38238535   0.76508575
172.60000000   1.17679081  -0.38221746   0.76546340
172.80000000   0.72756160  -1.00116761   0.76584123
173.00000000   0.00013834  -1.23791699   0.76621925
173.20000000  -0.72769683  -1.00182445   0.76659746
173.40000000  -1.17786729  -0.38285815   0.76697585
173.60000000  -1.17824376   0.38268853   0.76735443
173.80000000  -0.72846040   1.00240304   0.76773320
174.00000000  -0.00013931   1.23944515   0.76811215
174.20000000   0.72859450   1.00306164   0.76849130
174.40000000   1.17932107   0.38333153   0.76887063
174.60000000   1.17969850  -0.38316018   0.76925014
174.80000000   0.72936030  -1.00364000   0.76962984
175.00000000   0.00014028  -1.24097520   0.77000974
175.20000000  -0.72949327  -1.00430035   0.77038981
175.40000000  -1.18077665  -0.38380550   0.77077008
175.60000000  -1.18115504   0.38363242   0.77115053
175.80000000  -0.73026132   1.00487848   0.77153117
176.00000000  -0.00014126   1.24250714   0.77191200
176.20000000   0.73039315   1.00554059   0.77229302
176.40000000   1.18223402   0.38428006   0.77267423
176.60000000   1.18261338  -0.38410523   0.77305562
176.80000000   0.73116345  -1.00611849   0.77343720
177.00000000   0.00014224  -1.24404096   0.77381897
177.20000000  -0.73129415  -1.00678236   0.77420093
177.40000000  -1.18369320  -0.38475520   0.77458308
177.60000000  -1.18407352   0.38457863   0.77496541
177.80000000  -0.73206669   1.00736003   0.77534794
178.00000000  -0.00014322   1.24557669   0.77573065
178.20000000   0.73219625   1.00802567   0.77611355
178.40000000   1.18515417   0.38523094   0.77649664
178.60000000   1.18553546  -0.38505261   0.77687992
178.80000000   0.73297105  -1.00860311   0.77726339
179.00000000   0.00014420  -1.24711430   0.77764705
179.20000000  -0.73309947  -1.00927051   0.77803090
179.40000000  -1.18661695  -0.38570725   0.77841494
179.60000000  -1.18699921   0.38552718   0.77879916
179.80000000  -0.73387653   1.00984771   0.77918358
180.00000000  -0.00014519   1.24865382   0.77956819
180.20000000   0.73400380   1.01051689   0.77995298
180.40000000   1.18808153   0.38618416   0.78033797
180.60000000   1.18846476  -0.38600233   0.78072315
180.80000000   0.73478312  -1.01109386   0.78110851
181.00000000   0.00014617  -1.25019523   0.78149407
181.20000000  -0.73490924  -1.01176481   0.78187982
181.40000000  -1.18954792  -0.38666166   0.78226575
181.60000000  -1.18993213   0.38647807   0.78265188
181.80000000  -0.73569084   1.01234154   0.78303820
182.00000000  -0.00014716   1.25173855   0.78342471
182.20000000   0.73581580   1.01301427   0.78381141
182.40000000   1.19101613   0.38713975   0.78419830
182.60000000   1.19140130  -0.38695439   0.78458538
182.80000000   0.73659967  -1.01359076   0.78497265
183.00000000   0.00014815  -1.25328377   0.78536012
183.20000000  -0.73672349  -1.01426528   0.78574777
183.40000000  -1.19248614  -0.38761843   0.78613562
183.60000000  -1.19287229   0.38743130   0.78652366
183.80000000  -0.73750963   1.01484152   0.78691189
184.00000000  -0.00014915   1.25483090   0.78730031
184.20000000   0.73763229   1.01551782   0.78768892
184.40000000   1.19395797   0.38809770   0.78807773
184.60000000   1.19434510  -0.38790880   0.78846672
184.80000000   0.73842072  -1.01609383   0.78885591
185.00000000   0.00015014  -1.25637994   0.78924529
185.20000000  -0.73854221  -1.01677192   0.78963486
185.40000000  -1.19543161  -0.38857756   0.79002463
185.60000000  -1.19581972   0.38838688   0.79041459
185.80000000  -0.73933293   1.01734768   0.79080474
186.00000000  -0.00015114   1.25793089   0.79119508
186.20000000   0.73945325   1.01802756   0.79158562
186.40000000   1.19690707   0.38905802   0.79197634
186.60000000   1.19729616  -0.38886556   0.79236726
186.80000000   0.74024626  -1.01860308   0.79275838
187.00000000   0.00015214  -1.25948376   0.79314969
187.20000000  -0.74036542  -1.01928476   0.79354119
187.40000000  -1.19838436  -0.38953907   0.79393288
187.60000000  -1.19877443   0.38934482   0.79432477
187.80000000  -0.74116073   1.01986002   0.79471685
188.00000000  -0.00015314   1.26103855   0.79510912
188.20000000   0.74127871   1.02054350   0.79550159
188.40000000   1.19986347   0.39002072   0.79589425
188.60000000   1.20025452  -0.38982468   0.79628710
188.80000000   0.74207632  -1.02111852   0.79668015
189.00000000   0.00015415  -1.26259525   0.79707339
189.20000000  -0.74219313  -1.02180380   0.79746683
189.40000000  -1.20134440  -0.39050296   0.79786046
189.60000000  -1.20173645   0.39030513   0.79825429
189.80000000  -0.74299305   1.02237857   0.79864831
190.00000000  -0.00015515   1.26415387   0.79904252
190.20000000   0.74310868   1.02306566   0.79943693
190.40000000   1.20282716   0.39098580   0.79983153
190.60000000   1.20322019  -0.39078617   0.80022633
190.80000000   0.74391090  -1.02364018   0.80062133
191.00000000   0.00015616  -1.26571442   0.80101651
191.20000000  -0.74402536  -1.02432908   0.80141190
191.40000000  -1.20431175  -0.39146923   0.80180748
191.60000000  -1.20470578   0.39126780   0.80220325
191.80000000  -0.74482989   1.02490334   0.80259922
192.00000000  -0.00015717   1.26727690   0.80299538
192.20000000   0.74494317   1.02559405   0.80339174
192.40000000   1.20579817   0.39195326   0.80378830
192.60000000   1.20619319  -0.39175002   0.80418505
192.80000000   0.74575002  -1.02616807   0.80458200
193.00000000   0.00015819  -1.26884130   0.80497914
193.20000000  -0.74586211  -1.02686059   0.80537648
193.40000000  -1.20728643  -0.39243790   0.80577401
193.60000000  -1.20768244   0.39223284   0.80617175
193.80000000  -0.74667128   1.02743435   0.80656967
194.00000000  -0.00015920   1.27040764   0.80696780
194.20000000   0.74678218   1.02812869   0.80736612
194.40000000   1.20877653   0.39292313   0.80776464
194.60000000   1.20917354  -0.39271626   0.80816335
194.80000000   0.74759369  -1.02870219   0.80856226
195.00000000   0.00016022  -1.27197591   0.80896137
195.20000000  -0.74770339  -1.02939836   0.80936067
195.40000000  -1.21026846  -0.39340896   0.80976018
195.60000000  -1.21066647   0.39320027   0.81015988
195.80000000  -0.74851723   1.02997160   0.81055977
196.00000000  -0.00016124   1.27354611   0.81095987
196.20000000   0.74862574   1.03066960   0.81136016
196.40000000   1.21176224   0.39389539   0.81176065
196.60000000   1.21216124  -0.39368488   0.81216133
196.80000000   0.74944191  -1.03124258   0.81256222
197.00000000   0.00016227  -1.27511826   0.81296330
197.20000000  -0.74954922  -1.03194240   0.81336458
197.40000000  -1.21325785  -0.39438242   0.81376606
197.60000000  -1.21365786   0.39417008   0.81416773
197.80000000  -0.75036773   1.03251512   0.81456961
198.00000000  -0.00016329   1.27669234   0.81497168
198.20000000   0.75047384   1.03321678   0.81537395
198.40000000   1.21475532   0.39487005   0.81577642
198.60000000   1.21515633  -0.39465589   0.81617909
198.80000000   0.75129470  -1.03378924   0.81658196
199.00000000   0.00016432  -1.27826837   0.81698503
199.20000000  -0.75139960  -1.03449273   0.81738829
199.40000000  -1.21625463  -0.39535829   0.81779176
199.60000000  -1.21665665   0.39514229   0.81819542
199.80000000  -0.75222281   1.03506493   0.81859928
200.00000000  -0.00016535   1.27984634   0.81900334
